"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2004","46019900","Plaiting materials (excl. Vegetable), in sheet form","United States","","","100.0","873.01","101.08"
"2004","82111000","Sets of assorted knives, nes","France","20.0","No.","48.0","872.96","101.08"
"2004","94016100","Upholstered seats, with wooden frames","Canada","20.0","","30.0","872.68","101.05"
"2004","63090000","Worn clothing and other worn articles","Indonesia","50.0","","500.0","872.49","101.02"
"2004","09022000","Green tea,whether or not flavoured, nes","United Kingdom","","","20.0","864.8","100.13"
"2004","12040000","Linseed","Djibouti","","","218.0","855.07","99.01"
"2004","08062000","Dried grapes","Djibouti","","","245.0","853.32","98.81"
"2004","68022100","Marble, travertine, alabaster, cut/sawn, with flat/even surface","Australia","","","200.0","850.0","98.42"
"2004","97011000","PAINTINGS, DRAWINGS AND PASTELS EXECUTED ENTIRELY BY HAND","Belgium","3.0","No.","55.0","847.21","98.1"
"2004","12059000","Rape or colza seeds, (excl low erucic acid rape or colza );nes","Albania","","","199.0","820.86","95.05"
"2004","08054000","Grapefruit, fresh or dried","Djibouti","","","550.0","815.58","94.44"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","Switzerland","","","100.0","809.93","93.78"
"2004","75052200","Wire of nickel alloys","Israel","","","40.0","784.17","90.8"
"2004","07069000","Beetroot...radishes and other similar edible roots, fresh or chilled","Svalbard and Jan Mayen Islands","","","588.0","768.25","88.95"
"2004","07131000","Dried peas, shelled","United States","","","88.0","766.65","88.77"
"2004","09012100","Roasted coffee, not decaffeinated","France","","","22.0","763.49","88.4"
"2004","12102000","Hop cones, ground, powdered or in pellets; lupulin","United Germany","","","96.0","752.25","87.1"
"2004","69119000","Household and toilet articles, nes, of porcelain or china","Israel","","","165.0","742.34","85.95"
"2004","33059000","Preparations for use on the hair, nes","Saudi Arabia","","","105.0","739.13","85.58"
"2004","07020000","Tomatoes fresh or chilled","United States","","","300.0","731.61","84.71"
"2004","42023190","--- other articles normally carried in pocket or handbag ,of leather ,ne","Israel","4.0","No.","20.0","727.56","84.24"
"2004","07132000","Dried chickpeas, shelled","Bahrain","","","26.0","708.17","82.0"
"2004","12076000","Safflower seeds","Israel","","","199.0","698.96","80.93"
"2004","62079100","Men's or boys' singlets... Dressing gowns, etc, of cotton","France","","","39.0","698.37","80.86"
"2004","08081000","Apples, fresh","Djibouti","","","200.0","696.53","80.65"
"2004","06039000","Dried, dyed, bleached or otherwise prepared cut flowers and buds","Djibouti","","","560.0","683.15","79.1"
"2004","64041100","Training shoes, etc, with rubber or plastic soles and textile uppers","Kenya","25.0","Pair","10.0","679.53","78.68"
"2004","90269000","Parts and accessories of instruments for measuring flows... Of 90.26","South Africa","","","376.0","677.0","78.39"
"2004","84716000","Adp input/output units whether/not containg. Storage units in same housi","South Africa","3.0","No.","1.0","665.32","77.04"
"2004","07093000","Aubergines, fresh or chilled","Djibouti","","","475.0","663.58","76.84"
"2004","97020090","--- OTHER ORIGINAL ENGRAVINGS ,PRINTS AND LITHOGRAPHS","Italy","23.0","No.","15.0","662.58","76.72"
"2004","96019000","Worked bone, tortoise-shell, horn... And articles thereof, nes","South Africa","","","100.0","658.49","76.25"
"2004","07019000","Other potatoes, fresh or chilled","United States","","","343.0","657.23","76.1"
"2004","04051000","Butter","Israel","","","15.0","655.11","75.85"
"2004","07122000","Dried onions","Israel","","","220.0","653.53","75.67"
"2004","08030000","Bananas, including plantains, fresh or dried","Svalbard and Jan Mayen Islands","","","385.0","637.16","73.78"
"2004","10082000","Millet","United Kingdom","","","200.0","611.56","70.81"
"2004","42050000","Articles of leather orof composition leather, nes","United States","","","26.0","611.52","70.81"
"2004","44201090","---other hand made statuettes and other ornaments of wood","United States","","","425.0","610.56","70.7"
"2004","42050000","Articles of leather orof composition leather, nes","Greece","","","59.0","609.99","70.63"
"2004","07134000","Dried lentils, shelled","United Germany","","","200.0","609.76","70.6"
"2004","11042200","Other worked grains of oats, nes","United Kingdom","","","180.0","593.81","68.76"
"2004","07039000","Leeks and other alliaceous vegetables, nes","Svalbard and Jan Mayen Islands","","","480.0","585.33","67.77"
"2004","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Albania","8.0","No.","199.0","576.33","66.73"
"2004","33074100","Agarbatti and other odiferous preparations which operate by burning","Canada","","","190.0","567.23","65.68"
"2004","39269090","--- other articls of plastics, nes","Israel","","","10.0","556.62","64.45"
"2004","44190010","---hand made","United Kingdom","","","5.0","524.19","60.7"
"2004","44190000","Tableware and kitchenware, of wood","Great Britain","","","60.0","522.78","60.53"
"2004","44219090","--- other articles of wood ,nes","Israel","","","80.0","522.78","60.53"
"2004","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","United Germany","3.0","No.","30.0","522.65","60.52"
"2004","10082000","Millet","United Germany","","","100.0","522.4","60.49"
"2004","61091000","T-shirts, singlets and other vests, of cotton, knitted or crocheted","United Germany","19.0","No.","10.0","520.65","60.29"
"2004","69111000","Tableware and kitchenware, of porcelain or china","Israel","","","50.0","520.0","60.21"
"2004","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Djibouti","","","147.0","511.99","59.28"
"2004","14049000","Vegetable products, nes","Estonia","","","2.0","487.74","56.47"
"2004","73249000","Sanitary ware and parts of sanitary ware of iron or steel","United Arab Emirates","","","60.0","480.41","55.63"
"2004","07032000","Garlic, fresh or chilled","Svalbard and Jan Mayen Islands","","","196.0","478.02","55.35"
"2004","07032000","Garlic, fresh or chilled","United States","","","196.0","477.98","55.34"
"2004","07082000","Beans, fresh or chilled","United Germany","","","200.0","470.38","54.46"
"2004","07031000","Onions and shallots, fresh or chilled","United States","","","245.0","469.45","54.36"
"2004","03038000","Frozen fish livers and roes","Djibouti","","","100.0","445.54","51.59"
"2004","07051100","Cabbage lettuce, fresh or chilled","Svalbard and Jan Mayen Islands","","","360.0","439.0","50.83"
"2004","66019900","UMBRELLAS AND SUN UMBRELLAS, NES","United States","10.0","No.","18.0","436.8","50.58"
"2004","61079900","MEN'S OR BOYS' DRESSING GOWNS, OF OTHER TEXTILES,NES, KNITTED OR CROCHETED","France","710.0","No.","54.0","436.45","50.54"
"2004","62029200","Woman's or girls' anoraks, wind-cheaters, etc, of cotton","France","10.0","No.","24.0","436.48","50.54"
"2004","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","United States","10.0","No.","50.0","436.37","50.53"
"2004","11029000","Other cereal flour, nes","Swaziland","","","44.0","436.28","50.52"
"2004","58062000","Narrow woven fabrics, with >=5% elastomeric yarn or rubber thread","Great Britain","","","120.0","435.65","50.44"
"2004","69109000","Ceramic sinks, wash basins, baths... And other sanitary fixtures, nes","United States","","","353.0","435.6","50.44"
"2004","08045000","Guavas, mangoes and mangosteens, fresh or dried","Svalbard and Jan Mayen Islands","","","200.0","435.52","50.43"
"2004","96020010","--- hand made worked vegetable or mineral ...moulded ...articles of wax","Israel","","","10.0","430.45","49.84"
"2004","09070000","Cloves (whole fruit, cloves and stems)","United States","","","22.0","424.56","49.16"
"2004","61091000","T-shirts, singlets and other vests, of cotton, knitted or crocheted","Canada","1.0","No.","45.0","424.09","49.1"
"2004","41041900","TANNED/CRUST HIDES&SKINS OF BOVINE...IN THE WET STATE...(EXCLUDING 410411","Turks and Caicos Islands","","","60.0","410.43","47.52"
"2004","33059000","Preparations for use on the hair, nes","United Kingdom","","","36.0","408.87","47.34"
"2004","96031090","--- brooms and brushes conisting or twigs with out handles","United Germany","2.0","No.","70.0","401.29","46.46"
"2004","57011000","Carpets and other textile floor coverings, of wool..., knotted","France","10.0","Mt.sq.","22.0","392.83","45.49"
"2004","12149000","Other forage products, nes","Greece","","","17.0","392.14","45.41"
"2004","07149000","Roots and tubers with high starch content, fresh/dried/chilled/frozen ne","Svalbard and Jan Mayen Islands","","","280.0","390.22","45.18"
"2004","07049000","White and red cabbages, kohlrabi, kale...etc, fresh or chilled","Svalbard and Jan Mayen Islands","","","294.0","384.12","44.48"
"2004","08053000","Lemons and limes, fresh or dried","Svalbard and Jan Mayen Islands","","","270.0","376.28","43.57"
"2004","61022000","WOMAN'S OR GIRLS' COATS, ETC, OF COTTON, KNITTED OR CROCHETED","United States","6.0","No.","6.0","366.98","42.49"
"2004","49119190","--- other pictures , designs and photographs","Israel","","","60.0","365.95","42.37"
"2004","09109100","Spice mixtures","Israel","","","99.0","365.68","42.34"
"2004","65051000","Hair-nets of any material","Canada","","","10.0","352.52","40.82"
"2004","25232900","Portland cement (excl. White)","Italy","","","300.0","349.98","40.52"
"2004","42069000","Articles of gut (excl. Silk-worm or cat-gut), of goldbeater's skin, etc","Canada","","","120.0","349.08","40.42"
"2004","12129100","Sugar beet, fresh, dried, chilled or frozen","Djibouti","","","98.0","341.46","39.54"
"2004","07031000","Onions and shallots, fresh or chilled","Israel","","","148.0","314.24","36.39"
"2004","09102000","Saffron","Israel","","","100.0","305.6","35.39"
"2004","07049000","White and red cabbages, kohlrabi, kale...etc, fresh or chilled","United Kingdom","","","5.0","305.49","35.37"
"2004","83062900","Statuettes and other ornaments of base metal (excl. Plated)","South Africa","","","4.0","304.92","35.31"
"2004","11032000","PELLETS","United States","","","20.0","297.02","34.39"
"2004","07070000","Cucumbers and gherkins, fresh or chilled","Svalbard and Jan Mayen Islands","","","300.0","287.44","33.28"
"2004","09103000","Turmeric (curcuma)","Canada","","","105.0","274.89","31.83"
"2004","10059000","Maize (excl. seed)","United Kingdom","","","100.0","262.09","30.35"
"2004","10070000","Grain sorghum","United Kingdom","","","100.0","262.09","30.35"
"2004","57031000","Tufted floor coverings of wool or of fine animal hair","United States","1.0","Mt.sq.","10.0","261.73","30.31"
"2004","96019000","Worked bone, tortoise-shell, horn... And articles thereof, nes","Greece","","","28.0","261.43","30.27"
"2004","12101000","Hop cones (excl. Ground, powdered or pellets), fresh or dried","Canada","","","20.0","261.12","30.23"
"2004","97011000","Paintings, drawings and pastels executed entirely by hand","Canada","1.0","No.","12.0","253.06","29.3"
"2004","30023000","Vaccines for veterinary medicine","France","","","6.0","250.0","28.95"
"2004","10019000","Spelt, common wheat and meslin","United States","","","80.0","244.41","28.3"
"2004","73211300","Cooking appliances, plate warmers, for solid fuel of iron or steel","United States","1.0","No.","50.0","243.98","28.25"
"2004","13012000","Natural gum arabic","Canada","","","150.0","243.71","28.22"
"2004","44209090","--- other wood marquetry ,inland wood ,nes (exc.articles of chap 49)","Israel","","","60.0","242.31","28.06"
"2004","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Kenya","","","26.0","226.95","26.28"
"2004","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Bahrain","1.0","No.","40.0","218.45","25.29"
"2004","92029000","String musical instruments, nes","Israel","20.0","No.","15.0","214.72","24.86"
"2004","44209090","--- other wood marquetry ,inland wood ,nes (exc.articles of chap 49)","Djibouti","","","34.0","209.2","24.22"
"2004","80070099","--- other articles of tin ,nes","Israel","","","20.0","209.14","24.22"
"2004","39219000","Other cellular plates, strips..., of plastics, nes","Canada","","","30.0","200.72","23.24"
"2004","39249000","Household and toilet articles of plastics, nes","Israel","","","15.0","200.4","23.2"
"2004","12060000","Sunflower seeds","Canada","","","50.0","196.35","22.74"
"2004","85041000","Ballasts for discharge lamps or tubes","South Africa","6.0","No.","109.0","196.0","22.69"
"2004","39269090","--- other articls of plastics, nes","France","","","6.0","193.56","22.41"
"2004","07091000","Globe artichokes, fresh or chilled","Djibouti","","","147.0","192.5","22.29"
"2004","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","Thailand","","","14.0","192.14","22.25"
"2004","07061000","Carrots and turnips, fresh or chilled","Svalbard and Jan Mayen Islands","","","147.0","192.06","22.24"
"2004","12060000","Sunflower seeds","Djibouti","","","49.0","192.1","22.24"
"2004","08013000","Cashew nuts","Djibouti","","","165.0","188.56","21.83"
"2004","08053000","Lemons and limes, fresh or dried","United States","","","135.0","188.13","21.78"
"2004","19041000","Prepared foods obtained by the swelling or roasting of cereals","Netherlands","","","66.0","183.32","21.23"
"2004","84172000","BAKERY OVENS (INCL. BISCUIT OVENS)","United Kingdom","10.0","No.","10.0","174.73","20.23"
"2004","10030000","Barley","Canada","","","200.0","174.54","20.21"
"2004","44190000","Tableware and kitchenware, of wood","Djibouti","","","29.0","174.33","20.19"
